Respondent ID,Start Date,End Date,Did the respondent agree to start the survey?,"In the past 3 months, have you done any work or activities that earned you money? If needed to further prompt: So have you done anything at all in the last 3 months that generated an income for you?","Which of the following best describes how you earned money in the past 3 months? You can choose more than one option, so choose as many as apply to you. Were you:",,,,,,What is the main reason that you were not working in the last 3 months?,,"So just to confirm, in the past 3 months, you didn’t do any work or activities that earned you money? If you did anything that earned you money, even if it was very short-term or temporary, we’d like to know.","Which of the following best describes how you earned your money? You can choose more than one option, so choose as many as apply to you. Were you:",,,,,"What kinds of services did you provide? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,"For your work as an employee, which of the following would best describe you?","What types of services did you provide to other companies? You can choose more than one option, so choose as many as apply to you.",,,,,"For your work as an employee, how many hours did you usually work per week?","Did you want to work a full-time schedule of 35 hours or more per week, but were not able to?",Which of the following best describes the main reason why you were not able to work a full-time schedule?,,"For your work as an employee, were you paid with a salary or on an hourly basis?","For your work as an employee, how much is your annual salary, before taxes and other deductions?","For your work as an employee, how much is your hourly pay rate, before taxes and other deductions?",Is this a best guess of your earnings or based on your calculations and records?,"On a scale of 1-10, where 10 is extremely satisfied and 1 is not at all satisfied, how satisfied are you currently with your work as an employee?","For your gig work, how did you usually find your gigs, contracts, or projects in the past 3 months? You can choose more than one option, so choose as many as apply to you.",,,,,,"What kinds of services did you provide in the past 3 months? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,"For your gig work, out of the last 3 months, how many months were you doing this type of work?","For your gig work, how often were you typically working on a gig in the past 3 months?This could be for a new or existing contract, as long as the respondent was working on a gig.","How many gigs, contracts, or projects have you completed in total during the past 3 months?","For your gig work, how many hours did you usually work per week in the past 3 months?","Did you want to work a full-time schedule of 35 hours or more per week, but were not able to?",Which of the following best describes the main reason why you were not able to work a full-time schedule?,,"In the past 3 months, how much did you usually earn per hour for your gig work?","In the past 3 months, did you have any business expenses from your gig work?","In the past 3 months, how much did you earn in total from your gig work, after deducting your business expenses from your income?",Is this a best guess of your earnings or based on your calculations and records?,"In the past 3 months, why were you doing gig work? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,,,,"What type of freelance, gig, or independent contract work did you most frequently do?","On average, how long would it take you to find freelance, gig, or independent contract work, between looking for work and actually starting it?","As a freelance, gig, or independent contract worker, what are your top 3 concerns? Choose up to 3 from this list, or let us know your own concern:",,,,,,,,,,,,,,"If benefits, like the ones that are usually provided to traditional employees, were available to freelance, gig, and independent workers, which ones would be most desirable to you personally and which would be least desirable? Please rank your most desired options.",,,,,,,,"Are you interested in more training on how to be a successful freelance, gig, or independent contract worker?","What topics are you most interested in for more training? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,,,"In the past 3 months, which of the following best describes the income you earned from gig work?","On a scale of 1-10, where 10 is extremely satisfied and 1 is extremely dissatisfied, how satisfied are you currently with doing gig work?","How much longer do you see yourself doing freelance, gig, or independent contract work?",How many hours did you usually work per week?,"In the past 3 months, how much income did you earn in total from your business, before taxes and other deductions?","In the past 3 months, did you have any expenses from running your business that you can deduct?","In the past 3 months, how much income did you earn from your business in total, after deducting your business expenses?",Is this a best guess of your business income or based on your calculations and records?,"On a scale of 1-10, where 10 is extremely satisfied and 1 is extremely dissatisfied, what is your overall satisfaction level with your work as a business owner?","In the past 3 months, which of the following did you rent to other people for money? You can choose more than one option, so choose as many as apply to you. Did you rent out your:",,,How did you connect to the people that rented your house or apartment?,,,,,How did you connect to the people that rented your car?,,,,,"In the past 3 months, how much money did you earn in total from renting property to others, before taxes and other deductions?","In the past 3 months, did you have any business expenses from renting property that you can deduct?","In the past 3 months, how much did you earn in total from renting property, after deducting your business expenses from your earnings?",Is this a best guess of your rental earnings or based on your calculations and records?,"In the past 3 months, which of the following did you sell to other people for money? You can choose more than one option, so choose as many as apply to you.",,,,"How did you connect to the people that bought your items? You can choose more than one option, so choose as many as apply to you.",,,,,"In the past 3 months, how much money did you earn in total from selling new or used goods?","In the past 3 months, did you have any business expenses from selling goods that you can deduct?","In the past 3 months, how much did you earn in total from selling goods, after deducting your business expenses from your earnings?",Is this a best guess of your earnings or based on your calculations and records?,"In the past 3 months, did you have any periods of unemployment, meaning any time that you wanted to work to earn an income but were not able to?",How many months were you unemployed?,Which of the following best describes why you were unable to work during this time?,,Which one of these options best describes how you currently feel about your personal income?,What is your current age?,Which gender do you identify with?,What is the highest level of school you have completed or the highest degree that you have received?,"Are you of Hispanic, Latino, or Spanish origin?",Which of the following categories best describes you? You can choose as many options as apply to you.,,,,,,,Where do you currently live?,
100967,2019-04-17 14:46:32,2019-04-17 15:11:08,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Salary,42000,,Based on calculations and records,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,23,Female,Bachelor’s Degree (4-year degree),No,,,Black or African American,,,,,New York City,
100476,2019-11-19 18:16:47,2019-11-19 18:35:15,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,25,Based on calculations and records,9,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,,,,,,,,,,"Driving Services - Uber, Lyft, etc.",,,,3 months,More than four times a month,1,1-14 hours per week,No,,,12,Yes,1750,Best guess,,I wanted to earn extra money,,,,,,,,,,,,One-off projects with various clients,I don’t know,,,,,,,,2nd Concern,3rd Concern,,,1st Concern,,,8,3,4,2,5,6,7,1,No,,,,,,,,,,,,,It is essential for meeting my basic needs,4,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,32,Male,Bachelor’s Degree (4-year degree),No,,,,,,Other,,San Francisco Bay Area,
100571,2019-06-20 14:10:33,2019-06-20 14:24:57,Yes,No,,,,,,,I was looking for paid work but couldn’t find any,,No work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am getting by on my current income,19,Female,High School,Yes,American Indian or Alaska Native,,Black or African American,,White,Other,,New York City,
100857,2019-03-13 8:52:36,2019-03-13 9:21:44,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,15,Based on calculations and records,6,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.","Social media platforms - Facebook, LinkedIn, etc.","Online classifieds - Craigslist, Monster.com, etc.",,Through your personal networks / word-of-mouth referrals,,,,,,"Personal Services - fitness, beauty, personal training, etc.",,"Driving Services - Uber, Lyft, etc.",,,,3 months,More than four times a month,6,Varied a lot by week,,,,20-50,Yes,2100,Best guess,,I wanted to earn extra money,,,I wanted to use this experience to build my resume,,,,I wanted to choose my own projects,,I wanted to be my own boss,Just for fun as a hobby or to make good use of extra time,,Ongoing or repeat work with a consistent set of clients,4-6 days,3rd Concern,,,,,,,1st Concern,,,,,2nd Concern,,,,,2,,,,1,Yes,Client Acquisition,,,,Personal Branding,,,,,Becoming A Business Owner,,,"It is nice to have, but I could live comfortably without it",9,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,24,Female,Some college but no degree,No,,,Black or African American,,,,,New York City,
100762,2019-08-16 9:53:45,2019-08-16 10:14:22,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,21,Based on calculations and records,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,34,Male,Some college but no degree,No,,,,,White,,,New York City,
100189,2019-10-19 15:02:21,2019-10-19 15:16:49,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,,Best guess,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,2.75,I was looking for paid work but couldn’t find any,,I am getting by on my current income,26,Female,Bachelor’s Degree (4-year degree),No,,,,,,Other,,New York City,
100731,2019-05-14 15:55:46,2019-05-14 16:11:10,Yes,No,,,,,,,I needed time to attend school,,No work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am living comfortably on my current income,21,Male,Some college but no degree,No,,,Black or African American,,,,,New York City,
101461,2019-08-07 16:27:24,2019-08-07 17:20:17,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Through your personal networks / word-of-mouth referrals,,"Care Services - child care, elderly care, adult care, or pet care, etc.",,,,,,,,,,3 months,More than four times a month,2,1-14 hours per week,Yes,I could only find part-time work,,22.50-25,Yes,4000,Best guess,I wanted gig work to be my main source of income,,,,,,I wanted to network / meet people,I wanted more flexibility in my schedule,,,,,,Ongoing or repeat work with a consistent set of clients,More than a month,,,3rd Concern,,,,2nd Concern,1st Concern,,,,,,,6,1,2,,5,4,7,3,Yes,Client Acquisition,,,Computer / Internet Skills,Personal Branding,Time Management,Financial Literacy / Management / Planning,Taxes and Other Legal Obligations,,Becoming A Business Owner,Technical Skills,,It is essential for meeting my basic needs,7,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,55,Female,High School,No,,,Black or African American,,,,,New York City,
100961,2019-04-16 13:41:49,2019-04-16 13:51:02,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,20,Best guess,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,30,Female,Bachelor’s Degree (4-year degree),No,,Asian,,,,,,New York City,
100219,2019-10-24 17:14:48,2019-10-24 18:05:38,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,Selling new or used goods or handicrafts,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,More than 50 hours per week,,,,Salary,70000,,Best guess,7,,,"Online classifieds - Craigslist, Monster.com, etc.",,Through your personal networks / word-of-mouth referrals,,,,,,,,,,,Security services,1 month,More than four times a month,2,35-50 hours per week,,,,14,No,2600,Best guess,I wanted gig work to be my main source of income,,,,,,,,,,,,It was seasonal work to make ends meet for the summer,Ongoing or repeat work with a consistent set of clients,4-6 days,3rd Concern,,1st Concern,,2nd Concern,,,,,,,,,,,4,5,3,,,2,1,No,,,,,,,,,,,,,It is essential for meeting my basic needs,9,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,New items that you bought specifically for resale,New handicrafts/artwork that you made specifically for sale,Used or second-hand goods,,"Through e-commerce sites - Etsy, eBay, etc","Through social media platforms - Facebook, LinkedIn, etc.",,,,5500,Yes,1700,Best guess,No,,,,I am living comfortably on my current income,28,Male,Bachelor’s Degree (4-year degree),No,,,Black or African American,,,,,New York City,
100047,2019-10-19 14:21:47,2019-10-19 14:29:54,Yes,No,,,,,,,I needed time to attend a training program,,No work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am getting by on my current income,52,Male,Bachelor’s Degree (4-year degree),No,,,,,White,,,San Francisco Bay Area,
100958,2019-04-25 13:56:39,2019-04-25 14:55:49,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,15,Based on calculations and records,10,,,,,Through your personal networks / word-of-mouth referrals,Doesn't quite remember,,,,,,"IT Services - setting up printers, networks, programming, data entry, etc.",,,,,3 months,Three or four times a month,8,1-14 hours per week,Yes,I could only find part-time work,,20,Yes,320-480,Best guess,I wanted gig work to be my main source of income,I wanted to earn extra money,,,,,,,,,,,,One-off projects with various clients,4-6 days,,2nd Concern,1st Concern,,3rd Concern,,,,,,,,,,,,,,,,1,2,Yes,Client Acquisition,Client Management,,,,,,,,,,,"It is an important component of my budget, but not essential",6,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,I was looking for paid work but couldn’t find any,,I am finding it difficult to live on my current income,35,Male,Some college but no degree,No,,,Black or African American,,,,,New York City,
100901,2019-02-14 9:23:06,2019-02-14 9:39:33,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,20,Based on calculations and records,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,2,I was looking for paid work but couldn’t find any,,I am finding it very difficult to live on my current income,31,Male,Some college but no degree,Yes,,,Black or African American,,,,,New York City,
100748,2019-05-15 17:10:38,2019-05-15 17:30:31,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Online classifieds - Craigslist, Monster.com, etc.",,,,,,,,,"IT Services - setting up printers, networks, programming, data entry, etc.",,,,,3 months,More than four times a month,10,35-50 hours per week,,,,30-60,Yes,25000,Best guess,I wanted gig work to be my main source of income,,,I wanted to develop new job skills,I wanted to use this experience to build my resume,I wanted to use this experience to get work as an employee,I wanted to network / meet people,,,,,,,One-off projects with various clients,4-6 days,,,1st Concern,2nd Concern,,,,3rd Concern,,,,,,"Not having a set schedule for work, staying motivated",,,,,,,,1,Yes,,,,Computer / Internet Skills,,,,,,,Technical Skills,,It is essential for meeting my basic needs,7,Less than 6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,46,Male,Associate Degree (2-year degree),No,,,,,White,,,San Francisco Bay Area,
100669,2019-06-27 12:18:43,2019-06-27 12:24:01,Yes,No,,,,,,,I needed time to attend school,,No work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am getting by on my current income,19,Male,Some college but no degree,No,,,Black or African American,,,,,New York City,
100170,2019-10-26 15:58:30,2019-10-26 16:07:21,Yes,No,,,,,,,I needed time to attend school,,No work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am living comfortably on my current income,17,Male,High School,No,,Asian,,,,,,Other (please specify),Upstate NY
100180,2019-11-05 15:07:41,2019-11-06 15:24:22,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,No,,,Hourly Basis,,17,Best guess,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,17,Female,High School,No,,Asian,,,,,,New York City,
100454,2019-08-15 14:32:45,2019-08-15 14:51:46,Yes,No,,,,,,,I had health or medical limitations,,No work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am getting by on my current income,59,Female,Some college but no degree,No,,,Black or African American,,,,,New York City,
100648,2019-05-30 16:55:26,2019-05-30 17:13:51,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Salary,69000,,Based on calculations and records,8,,,,,Through your personal networks / word-of-mouth referrals,,,,,"Property Maintenance, Handyman, or Construction Services",,,,,,,1 month,Once or twice a month,1,1-14 hours per week,No,,,20,No,250,Best guess,,I wanted to earn extra money,,,,,,,,,,,I was helping out my family member,One-off projects with various clients,4-6 days,,2nd Concern,1st Concern,,,,,3rd Concern,,,,,,,,,2,,,,,1,No,,,,,,,,,,,,,"It is nice to have, but I could live comfortably without it",9,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,I was looking for paid work but couldn’t find any,,I am getting by on my current income,35,Male,Some college but no degree,No,,,,,White,,,San Francisco Bay Area,
100770,2019-08-31 9:04:34,2019-08-31 11:18:00,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Salary,"30,000",,Best guess,2,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,,,,,,,"Property Maintenance, Handyman, or Construction Services",,,,,,,3 months,Less than once a month,12,1-14 hours per week,Yes,I could only find part-time work,,20,No,100,Best guess,,,,,,,,I wanted more flexibility in my schedule,,I wanted to choose where I worked,,Just for fun as a hobby or to make good use of extra time,,Ongoing or repeat work with a consistent set of clients,1-2 weeks,2nd Concern,,,,,,3rd Concern,1st Concern,,,,,,,,,,,,,,1,Yes,,,,,,,,,,Becoming A Business Owner,,,"It is nice to have, but I could live comfortably without it",5,I don’t know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,39,Male,Bachelor’s Degree (4-year degree),No,,,Black or African American,,,,,New York City,
101125,2019-02-20 12:28:15,2019-02-20 12:42:02,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Social media platforms - Facebook, LinkedIn, etc.",,,,,,,,,,"IT Services - setting up printers, networks, programming, data entry, etc.",,,,,3 months,More than four times a month,2,35-50 hours per week,,,,20,No,"10,000",Best guess,,,,,,,,I wanted more flexibility in my schedule,,,I wanted to be my own boss,,,Ongoing or repeat work with a consistent set of clients,1-2 weeks,,,3rd Concern,1st Concern,,,,2nd Concern,,,,,,,,,,,,2,,1,No,,,,,,,,,,,,,It is essential for meeting my basic needs,9,1-2 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,24,Male,Bachelor’s Degree (4-year degree),Yes,,,,,White,,,San Francisco Bay Area,
100716,2019-05-15 14:48:08,2019-05-15 17:10:38,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,1-14 hours per week,Yes,I could only find part-time work,,Hourly Basis,,15,Based on calculations and records,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,20,Female,High School,Yes,,,,,,Other,,New York City,
100072,2019-11-21 11:07:25,2019-11-21 11:14:45,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,Trainer,35-50 hours per week,,,,Salary,35000,,Best guess,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,58,Male,Associate Degree (2-year degree),No,,,,,White,,,Other (please specify),Texas
100637,2019-05-29 17:47:33,2019-05-29 18:11:44,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,25,Based on calculations and records,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,24,Male,Bachelor’s Degree (4-year degree),No,,Asian,,,,,,San Francisco Bay Area,
100710,2019-05-15 17:49:07,2019-05-15 18:04:46,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,,,Data analysis,35-50 hours per week,,,,Hourly Basis,,60,Based on calculations and records,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,44,Female,Bachelor’s Degree (4-year degree),No,American Indian or Alaska Native,,,,White,,,San Francisco Bay Area,
100306,2019-10-26 15:37:33,2019-10-26 16:22:56,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,,,,,,Delivery Services - delivery of goods via platforms like Postmates and DoorDash,,,,,,,,3 months,More than four times a month,300,15-34 hours per week,Yes,I needed time to attend school,,12-30,Yes,4000,Best guess,I wanted gig work to be my main source of income,,,,,,,,,,I wanted to be my own boss,,I wanted to work better hours than I was working at my prior fast food job,One-off projects with various clients,Less than 24 hours,,,2nd Concern,,,,,,1st Concern,,,,3rd Concern,,,1,2,,,,3,4,Yes,,,,,,,,,,,,Nothing specific,It is essential for meeting my basic needs,8,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,21,Male,Some college but no degree,Yes,,,,,,Other,,New York City,
100426,2019-08-31 8:50:39,2019-08-31 9:04:34,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,15,Based on calculations and records,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,23,Male,Associate Degree (2-year degree),No,,,Black or African American,,,,,New York City,
100243,2019-10-24 15:12:09,2019-10-24 15:36:07,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,15-28,Best guess,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,27,Male,Master’s Degree,No,,Asian,,,,,,New York City,
100761,2019-08-16 17:16:57,2019-08-16 17:33:46,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,17.5,Based on calculations and records,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,27,Female,Bachelor’s Degree (4-year degree),I prefer not to disclose,,Asian,,,,Other,,New York City,
100575,2019-06-16 8:26:48,2019-06-16 8:33:15,Yes,No,,,,,,,I needed time to attend a training program,,No work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am getting by on my current income,22,Male,Some college but no degree,No,,Asian,,,,,,New York City,
100070,2019-10-26 15:08:41,2019-10-26 15:13:57,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,18,Based on calculations and records,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,45,Male,Some college but no degree,No,,,Black or African American,,,,,San Francisco Bay Area,
